src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,sv,Ved en beslutning om å gi et annet cyanidantidot sammen med Cyanokit må disse legemidlene ikke gis samtidig i samme intravenøse inngang.,"Vid beslut att administrera Cyanokit tillsammans med annan cyanidantidot, får dessa läkemedel inte administreras samtidigt via samma intravenösa infart.",136,152,22,19,nb_sv,Vid ett beslut om att ge ett annat cyanidanidot tillsammans med Cyanokit måste dessa mediciner inte ges samtidigt i samma intravenösa ingång.,6.12957497932821
nb,sv,Når jeg er villig til å erkjenne sannheten om meg selv - at roten til problemet ligger i mitt eget kjød - så kan jeg frimodig gå til nådens trone for å be om hjelp til å seire.,"När jag är villig att erkänna sanningen om mig själv, att roten till mina problem ligger i mitt eget kött, kan jag frimodigt träda fram inför nådens tron och be om hjälp till att segra.",176,185,38,35,nb_sv,När jag är villig att upptäcka sanningen om mig själv - att roten till problemet ligger i mitt eget kött - så kan jag fria röra sig till nudens trone för att be om hjälp.,32.6241478923468
nb,sv,Jeg spurte to forskjellige veterinærer.,Jag har pratat med två olika veterinärer.,39,41,5,7,nb_sv,Jag frågade två olika veterinärer.,38.49815007763549
nb,sv,Bonus-hjulet aktiverer bonusfunksjoner,Björnar aktiverar bonusfunktioner,38,33,3,3,nb_sv,Bonus-hjulet aktiverar bonusfunktioner,55.03212081491043
nb,sv,Å vinne en pris kan være vanskelig på grunn av mengden og kvaliteten på mange arbeider som leveres til forskjellige nasjonale og internasjonale konkurranser og festivaler.,Att vinna en utmärkelse kan vara svårt på grund av kvantiteten och kvaliteten på många verk som skickas till olika nationella och internationella tävlingar och festivaler.,171,171,26,26,nb_sv,Att vinna ett pris kan vara svårt på grund av mängden och kvaliteten på många arbete som levereras till olika nationella och internationella konkurrenser och festivaler.,46.0249537136194
nb,sv,"Men så formaner han seg selv: ""Jerusalem trenger ikke ungdom som holder sigaretter.",Men Jerusalem behöver inte ungdomar som håller i cigaretter.,83,60,13,9,nb_sv,"Men så förmannar han sig själv: ""Järusa medlemmar behöver inte ungdomar som håller cigaretter.",27.22589423069701
nb,sv,Død og skatt faktisk.,Död och skatter faktiskt.,21,25,4,4,nb_sv,Döden och skatt faktiskt.,23.643540225079384
nb,sv,"I tillegg til utryddelsen av dette verdifulle dyret, kan dets forsvunnelse fra det marine økosystemet føre til overbefolkning av bentisk fisk og blekksprut, som er en del av kostholdet til vaquita marinaen.",Förutom utrotningen av detta värdefulla djur kan dess försvinnande från det marina ekosystemet orsaka en överbefolkning av bentisk fisk och bläckfisk som ingår i kostnaden för vaquita marina.,206,191,32,28,nb_sv,"Utöver detta värdefulla djur kan det försvunna från det marina ekosystemet leda till överbefolkningen av bentiska fisk och bläckfisk, vilket är en del av kostet till vaquita marina.",23.599199943095183
nb,sv,ER så mye billigere enn å ringe.,Och det är billigare än att ringa!,32,34,7,7,nb_sv,ER så mycket billigare än att ringa.,34.57207846419409
nb,sv,"Mizuno har tatt hver eneste del av skoen og gjort de litt lettere, så du kan få den raskeste fotballskoen noensinne.",Mizuno har tagit varje del av skorna och gjort dem lättare för att skapa snabbare fotbollsskor.,116,95,21,16,nb_sv,"Mizuno har tagit varje del av skoret och gjort de lite lättare, så du kan få den snabbaste fotbollskokan någonsin.",25.306188056493337
nb,sv,Jeg må være verdens mest mislykkede.,Jag måste vara världens mest misslyckades person.,36,49,6,7,nb_sv,Jag måste vara världens mest misslyckade.,55.780028607687655
nb,sv,Miljø og kvalitet er nøkkelord i dagens marked.,Miljö och kvalitet är nyckelord på dagens marknad.,47,50,8,8,nb_sv,Miljö och kvalitet är nyckelord i dagens marknad.,59.694917920196445
nb,sv,- Tenne duftlys som lukter jul,Ett ljus som doftar jul,30,23,6,5,nb_sv,- Tänd ljus som luktar jul,17.965205598154213
nb,sv,Den absolutt beste lav handen man kan oppnå er A-2-3-4-5.,Den absolut bästa låghand man kan ha är då A-2-3-4-5.,57,53,10,10,nb_sv,Det absolut bästa sättet att uppnå är A-2-3-4-5.,46.62931950436544
nb,sv,4 TV-program jeg ser på,4 tv program jag tittar på,23,26,5,6,nb_sv,4 TV-program jag tittar på,34.98330125272253
nb,sv,"Malaga kan med sin fine bystrand og summende atmosfære, til tider minne om Barcelona i miniatyr.","Det är inte så konstigt, för med sin fina strand och livliga atmosfär minner staden ibland om Barcelona i miniatyr.",96,115,16,20,nb_sv,"Malagen kan med sin fina stadstrand och summerade atmosfärens minne, för närvarande påminner om Barcelona i miniatyrbild.",13.002322556070945
nb,sv,"Raske målinger med automatisk temperaturkontroll, små prøvevolumer og minimal operatøravhengighet gjør METTLER TOLEDOs standard tetthetsmålere til en effektiv løsning for å håndtere dine daglige rutiner.","Snabba mätningar med automatisk temperaturkontroll, små provvolymer och minimalt beroende av operatörer, gör METTLER TOLEDOs standard densitetsmätare till en kraftfull lösning för att hantera dina dagliga rutiner.",203,213,25,27,nb_sv,"Snabba målningar med automatisk temperaturkontroll, små provinser och minimala optertörer gör METTLER TOLEDOs standard täthetsmål till en effektiv lösning för att hantera dina dagliga rutiner.",45.323273909631126
nb,sv,Staphylococcus aureus ved analyse av testene for dysbiose hos spedbarn er spesielt uønsket.,"Staphylococcus aureus, när test för dysbakterier hos spädbarn analyseras, är speciellt oönskad.",91,95,13,12,nb_sv,Staphyloccus aureus genom analyser av testerna för dysbiose hos spedbarn är särskilt oönskade.,3.9538040630560025
nb,sv,"sengeleie kan støtte utskillelsen av vann: Når du ligger nede, er blodet i kroppen fordeles annerledes enn stående, skipene er plumper i magen.","sängläge kan stödja avlägsnande av vatten: När du ligger ner, distribueras blodet i kroppen annorlunda än vid stående, kärlen är fylligare i bukhålan.",143,150,23,23,nb_sv,"Webbplatsen kan stödja utskillnad av vatten: När du ligger nere, är blodet i kroppen fördelas annorlunda än stående, fartygen är pluggar i magen.",28.680658895058663
nb,sv,Målet å etablere laget i eliteserien.,Målet är att etablera laget i elitserien.,37,41,6,7,nb_sv,Målet att skapa lager i eliteseriet.,8.051153633013374
nb,sv,"For at et duftlys skal kunne kalles økologisk, må hele fremstillingen av produktet og dets ingredienser være økologiske.",För att ett doftljus ska få kallas ekologiskt måste hela framställningen av produkten och dess ingredienser vara ekologiska.,120,124,18,18,nb_sv,"För att en doftljus ska kunna kallas ekologiskt, måste hela framställningen av produkten och dess ingredienser vara ekologiska.",60.821193312521174
nb,sv,Vi utfører også asbestsanering.,Vi utförde även asbestsanering.,31,31,4,4,nb_sv,Vi gör också aspekter.,12.703318703865365
nb,sv,NEUVOOS team jobber hardt for å opprettholde høy kvalitet på indekserte jobber.,NEUVOO ' s team arbetar hårt för att upprätthålla en hög kvalitet på indexerade jobb.,79,85,12,15,nb_sv,NEUVOOS team är hårt för att upprätthålla hög kvalitet på indexerade jobb.,47.024301588843244
nb,sv,Casual T-skjorte av Criminal Damage,T-shirt från Criminal Damage,35,28,5,4,nb_sv,Casual T-shirt av Criminal Damage,23.643540225079384
nb,sv,Det advarte vi også om.,Det var vi också förvarnade om.,23,31,5,6,nb_sv,Det fanns varnade vi också om.,19.64073254502566
nb,sv,Vår kollega S.G.Giltner fra Dyno Consult i DNAP (Dyno Nobel Asia Pacific) presenterte et foredrag om størrelsen på boosterens og dens innvirkning på detonasjonen i produksjonshull.,S.G.Giltner från Dyno Consult i DNAP (Dyno Nobel Asia Pacific) presenterade ett föredrag som behandlade storleken på boostern och dess inverkan på detonationen i produktionshål.,180,177,26,25,nb_sv,Vår kollega S.G.Giltner från Dyno Consult i DNAP (Dyno Nobel Nobel Nobel Pac) presenterade en föreläsning om storleken på boos och dess inverkan på produktionshålder.,49.89352392002398
nb,sv,Slottet stammer fra middelalderen og er det tredje største i Slovakia.,"Stadsbilden utgörs till stor del av det medeltida slottet, som är det tredje största i Slovakien.",70,97,11,16,nb_sv,Slottet stannar från medelåldern och är den tredje största i Slovakien.,20.125156761245176
nb,sv,Personlig og profesjonell rådgivning,Personlig och professionell rådgivning,36,38,4,4,nb_sv,Personlig och professionell rådgivning,100.00000000000004
nb,sv,"Når alkoholforbruket blir fornærmende, er det på tide å søke behandling.",När alkoholkonsumtionen blir missbrukande är det dags att söka behandling.,72,74,11,10,nb_sv,"När alkoholkonsumtionen blir alltför förolämpande, är det dags att söka behandling.",57.83569866465144
nb,sv,Din Ultimate 5k treningsplan og tips fra en ekspert »,Din ultimata 5k träningsplan och tips från en expert »,53,54,10,10,nb_sv,Din Ultimate 5kningsplan och tips från en expert,42.13952948452608
nb,sv,"- Vi har ikke undersøkt de bakenforliggende årsakene, men man kan tenke seg at det handler om en kombinasjon av krav på jobben og at kvinner oftere tar ansvaret hjemme, noe som kan gjøre det vanskelig å trene og leve sunt, sier Sofia Klingberg.","- Vi har inte undersökt de underliggande orsakerna men man kan tänka sig att det handlar om en kombination av krav på jobbet och att kvinnor oftare tar större ansvar för hemmet, vilket kan göra det svårt att hinna träna och leva hälsosamt, säger Sofia Klingberg.",244,262,44,46,nb_sv,"Vi har inte undersökt de baklände orsakerna, men man kan tänka sig att det handlar om en kombination av krav på arbetet och att kvinnor ofta tar ansvaret hemma, vilket kan göra det svårt att träna och leva, säger Sofia Klingberg.",57.92023158012944
nb,sv,"Dette inkluderer betalingsleverandører, fraktleverandører og andre nøye utvalgte tredjeparter, for eksempel leverandøren av kundedatabasen vår, markedsføringsbyråer og annonsepartnere som hjelper oss med å gi deg en positiv kundeopplevelse.","Detta inkluderar betalningsleverantörer, budfirmor och andra väl valda tredje parter, så som vår hostleverantör, marknadsbyråer och reklampartners som assisterar oss med att kunna erbjuda dig en positiv kundupplevelse.",240,218,28,28,nb_sv,"Detta inkluderar betalningsleverantörer, frånkunskaper och andra noggrant utvalda tredjepartner, till exempel leverantören av våra kunder, marknadsföringsföretag och annonser som hjälper oss att ge dig en positiv kundupplevelse.",22.07436899766588
nb,sv,"Ta av ømtålige deler, som for eksempel hjul, som lett kan ta skade.",Ta eventuellt av hjul och annat som lätt kan ta skada.,67,54,13,11,nb_sv,"Ta av ömtåliga delar, till exempel hjul, som enkelt kan ta skador.",7.188959550044094
nb,sv,Prisene er gjennomsnittlige for denne typen restaurant.,Priserna är genomsnittliga för denna typ av restaurang.,55,55,7,8,nb_sv,Priserna är genomsnittliga för denna typ av restaurang.,100.00000000000004
nb,sv,Tanntråd brukes ved at du starter nede ved tannkjøttet og beveger den stramme tråden i opp- og nedadgående bevegelser.,Tandtråd används genom att du börjar nere vid tandköttet och rör den strama tråden i upp- och nedåtgående rörelser.,118,115,19,19,nb_sv,Tanntråd används vid start av tandkött och rör den stramiga tråden i upp- och nedåtgående rörelser.,37.56499767593812
nb,sv,Premium Studio med fantastisk beliggenhet,Premium Studio med fantastisk läge,41,34,5,5,nb_sv,Premium Studio med fantastisk beliggenhet,66.87403049764218
nb,sv,Huden bryter også lettere for kutt og skrubbsår når de skjer.,Huden bryter också lättare för skär-och skrubbsår när de inträffar .,61,68,11,11,nb_sv,Huden bryter också för att skära och snubbsår när de sker.,17.242221289766636
nb,sv,"Liten, tykk bok full av små klistermerker m/ motiver.","Liten, kraftig bok full av små klistermärken med motiv.",53,55,9,9,nb_sv,"Liten, tjock boken full med små klister m/ motiverar.",8.91376552139813
nb,sv,hvordan å trene for en 5k ved hjelp av en tredemølle,Hur träning för en 5K ledde mig att handla för en Taser,52,55,11,12,nb_sv,Hur man tränar för en 5k med hjälp av en träddemögenhet,8.139165682360764
nb,sv,På denne siden finner du gjerdeapparater og tilhørende produkter vi tilbyr som hjelper deg å sette opp et komplett gjerde til dine dyr.,På den här sidan hittar du de elstängselaggregat och tillhörande produkter vi erbjuder som hjälper dig att konstruera ett elstängsel för djurens hage.,135,150,23,23,nb_sv,På den här sidan hittar du apelarater och tillhörande produkter som hjälper dig att anpassa en komplett görda till dina djur.,35.29667589852272
nb,sv,Det gir dem tilhørighet.,Det ger en tillhörighet.,24,24,4,4,nb_sv,Det ger dem tillhörighet.,30.213753973567677
nb,sv,Fristen for denne varianten var februar 2014.,Tidsfristen för denna variant var i februari 2014.,45,50,7,8,nb_sv,Friset för denna variant var februari 2014.,44.12484512922978
nb,sv,"Siden de to forvalterne overtok kontrollen over fondet, har de viet tiden til å tilpasse porteføljen deres egne ideer og investeringsstil.",Sedan de två förvaltarna tog över kontrollen av fonden har de ägnat sig åt att omforma portföljen för att bättre passa deras idéer och investeringsstil.,138,152,21,25,nb_sv,"Sedan de två valarna överstiger kontrollen ovanför fonden, har de viet tid att anpassa deras portugisiska idéer och investeringsstil.",15.83367283965736
nb,sv,Hvorfor skal noen prioriteres?,Varför prioriteras bara vissa?,30,30,4,4,nb_sv,Varför ska någon prioriteras?,14.058533129758727
nb,sv,"(Jeg har lett og lett, men finner dem ikke igjen - beklager!)","(Jag har letat men inte hittat det igen, tyvärr.)",61,49,12,9,nb_sv,"(Jag har lätt och lätt, men hittar dem inte igen - förlåter!)",11.633270842295033
nb,sv,"Sørg for at flygerne som er beregnet på at folk skal ta med hjem, gjør det klart hva inntaksfrister er og hvordan du melde deg på, så det vil ikke være forvirrende for alle som ønsker å komme inn når han kommer hjem.","Se till att flygplan som är avsedda för att folk ska ta hem gör det tydligt vad inlämningsfrister är och hur man registrerar sig, så det kommer inte att vara förvirrande för alla som vill komma in när han kommer hem.",216,216,43,41,nb_sv,"Försäkra dig om att flygarna som är beräknade att folk ska ta med hem, gör det klart vad intagningsdatum är och hur du rapporterar dig, så det kommer inte vara förvirrande för alla som vill komma in när han kommer hem.",47.269276188144474
