src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,da,Likevel klarte forskergruppen å hente ut DNA.,Alligevel lykkedes det forskerholdet at udvinde DNAet.,45,54,7,7,nb_da,Alligevel kunne forskergruppen at hente ud af DNA.,6.27465531099474
nb,da,I noen tilfeller barnet har Downs syndrom (dette kalles et falskt negativt resultat).,I nogle tilfælde barnet har Downs syndrom (dette kaldes et falsk negativt resultat).,85,84,13,13,nb_da,I nogle tilfælde barn har Down's syndrom (dette kaldes et falskt negativt resultat).,46.85909905380382
nb,da,Oliver regnes som en engelsk form av det franske navnet Olivier.,Oliver er en engelsk form af det gamle franske navn Olivier.,64,60,11,11,nb_da,Oliver regnes som en engelsk form af det franske navn Olivier.,54.52469119630866
nb,da,"Into Det er bekreftet at de personlige opplysningene du oppgir til oss (eller som er tilgjengelig på offentlige registre) og noen bruker informasjon som vi kan identifisere, skjer i samsvar med registreringen vi har med kontor kommissær Date.","Vi bekræfter at enhver Personlig Oplysning som du overgiver til os (eller som er tilgængelig på offentlige registre) og enhver Bruger Oplysning som vi kan identificere dig ud fra, holdes i overensstemmelse med den registrering vi har med the Data Commissioner's Office.",242,269,38,42,nb_da,"Into Det er bekræftet, at de personlige oplysninger, du anfører til os (eller som er tilgængelige på offentlige registreringsregistre) og nogle bruger information, som vi kan identificere, sker i registreringen med kontor kommisær Date.",18.660554930753648
nb,da,[Sponsored] Last ned en gratis kopi av WinX DVD Ripper før Giveaway Ends,[Sponsoreret] Download en gratis kopi af WinX DVD Ripper før Giveaway Ends,72,74,13,12,nb_da,[Sponsored] Hent en gratis kopi af WinX DVD Ripper før Giveaway Ens,62.628449627654696
nb,da,"Det offisielle mantra er at menn og kvinner ikke bare er like, men identiske, men samtidig at kvinner også er overordnet.","Det offentlige mantra er, at mænd og kvinder ikke alene er lige, men også er identiske, men på samme tid er kvinder også på én eller anden måde mændene overlegne.",121,162,21,30,nb_da,"Det officielle mantra er, at mænd og kvinder ikke kun er ens, men identiske, men samtidig, at kvinder også er overordnet.",28.38955224014663
nb,da,Denne formiddagen har du flere valgfrie aktiviteter å velge mellom.,Om formiddagen har du flere forskellige aktiviteter at vælge imellem.,67,69,10,10,nb_da,Denne formel har du flere valgfrie aktiviteter at vælge mellem.,24.384183193426086
nb,da,"2 viktigste ressurser finnes: de som ringer for minimal bestilling restriksjoner som skal plasseres, og også de som tillater små bestillinger.","2 primære kilder findes: dem, der har brug for minimal ordre begrænsninger at blive sat, og også dem, der tillader små ordrer.",142,126,21,22,nb_da,"De vigtigste ressourcer findes: dem der ringer til minimering af restriktioner, der skal placeres, og også dem der tillader små bestillinger.",17.760465004862844
nb,da,"Hvis du har kvalme, er det best å unngå å ta mat og opt for en infusjon, en kamille for eksempel, for å roe magen og deretter ta noe lett (en yoghurt, for eksempel).","Hvis du har kvalme, er det bedst at undgå at tage mad og vælger en infusion, en kamille for eksempel at berolige maven og derefter tage noget lys (en yoghurt, for eksempel).",165,173,34,32,nb_da,"Hvis du har kvalme, er det bedst at undgå at tage mad og opt for en infusion, en kamille for eksempel, for at roe mave og derefter tage noget let (en yoghurt, for eksempel).",67.93382085848448
nb,da,De opplever vold og hat som ikke ville bli tolerert i noe annet yrke.,"De må udstå vold og trusler, som ikke ville blive tolereret i nogen anden branche.",69,82,14,15,nb_da,"De oplever vold og had, der ikke ville blive tolereret i noget andet yrke.",27.04370881392504
nb,da,"I de fleste byene er det mange billige hoteller og mellomklassehoteller, og det er enkelt å få et rom.","De fleste byer har mange billige og mellemklasse hoteller og gæstehuse, hvor det er nemt at få et værelse.",102,106,19,19,nb_da,"I de fleste byer er der mange billige hoteller og mellemklassehoteller, og det er let at få et rum.",13.076558875109015
nb,da,Spilleren sier selv at han ikke har begått en straffbar handling.,"- Spilleren hævder, at han ikke har begået en strafbar handling.",65,64,11,11,nb_da,"Spilleren siger selv, at han ikke har begået en strafbar handling.",75.39221180326287
nb,da,Cebu City er den største byen og kan minne om en mindre versjon av hovedstaden Manila.,Cebu City er den største by og er som en mindre version af Manila.,86,66,16,14,nb_da,Cebu City er den største by og kan minde om en mindre version af hovedstaden Manila.,53.12583871630397
nb,da,"Din private tur er fullt tilpassbar, slik at du kan lage den perfekte reiseplanen og nyte den udelte oppmerksomheten til din guide.","Din private tur er fuldt tilpasset, så du kan oprette den perfekte rejseplan og nyde den uangivede opmærksomhed fra din guide.",131,126,22,21,nb_da,"Din private tur er fuldt tilpassbar, så du kan skabe den perfekte rejseplan og nyde den udelte opmærksomhed til din guide.",52.348985533904326
nb,da,Å reise med kjæledyret ditt gjennom Spania og bo på hotell med dem er ikke lenger umulig.,At rejse med sit dyr gennem Spanien og bo med det på hotellet er ikke længere en umulighed.,89,91,17,18,nb_da,At rejse med dit kæledyr gennem Spanien og bo på hotel med dem er ikke længere umuligt.,25.099479051903977
nb,da,All ko-auditering før dette tidspunktet bestod nemlig av team med trente auditører.,"Det udsprang af det faktum, at al co-auditering indtil da bestod af teams med uddannede auditorer.",83,98,12,16,nb_da,Al ko-øditering før dette tidspunkt bestod af tredører.,3.8821104586931203
nb,da,"Napo-filmene tilhører Via Storia, et produksjonsselskap basert i Strasbourg, Frankrike, og Napo-konsortiet, som finansierer og produserer filmene på vegne av en liten gruppe europeiske HMS-organisasjoner og bransjeorganisasjoner: AUVA (Østerrike), CIOP (Polen), DGUV (Tyskland), INAIL (Italia), INRS (Frankrike), TNO (Nederland) og SUVA (Sveits).","Ejendomsretten til Napo-filmene indehaves af Via Storia, et produktionsselskab med hovedsæde i Strasbourg i Frankrig, og Napo-konsortiet, der finansierer og producerer filmene på vegne af en lille gruppe af europæiske arbejdsmiljøorganisationer: AUVA (Østrig), CIOP (Polen), DGUV (Tyskland), INAIL (Italien), INRS (Frankrig), TNO (Nederlandene) og SUVA (Schweiz).",346,363,42,46,nb_da,"Napo-filmerne tilhører Via Storia, et produktionsselskab baseret i Strasbourg, Frankrig, og Napo-konsortiet, som finansierer og producerer filmene på vegne af en lille gruppe af HMS-organisationer og erhvervsorganisationer: AUVA (Østrig), CIOP (Polen), DGUV (Tyskland), INAIL (Italien), INRS (Frankrig), TNO (Nederlandene) og SUVA (Schweiz).",75.16913497231752
nb,da,Vi hadde en fin familietur til Havasu faller på Supai reservasjon i Arizona.,Vi havde en dejlig familie tur til Havasu ligger på Supai reservation i Arizona.,76,80,13,14,nb_da,Vi havde en fin familietur til Havasu falder på SupaiENT i Arizona.,19.402570578233032
nb,da,Louise Henriette av Bourbon,Louise Henriette af Bourbon,27,27,4,4,nb_da,Louise Henriette af Bourbon,100.00000000000004
nb,da,Utendørsaktiviteter i O'Leary,Aktiviteter i O'Leary,29,21,3,3,nb_da,Udendørsaktiviteter i O'Leary,55.03212081491043
nb,da,Kampen mot sentraliseringen er allerede tapt.,"Den fordel, der er ved centralisering, er således gået tabt.",45,60,6,10,nb_da,Kampen mod centraliseringen er allerede tabt.,6.168585410281235
nb,da,"I form av hår tap, det fremmer hårvekst som den inneholder mineraler som kobber, kalsium, sink og kalium.","I form af hårtab, det fremmer hårvækst, da det indeholder mineraler som kobber, calcium, zink og kalium.",105,104,18,17,nb_da,"I form af hår tab, det fremmer hårvækst, som den indeholder mineraler, der kobber, kalsium, sink og kalium.",28.57373199760992
nb,da,"Og la oss være helt ærlige - når andre spør nysgjerrig om hemmeligheten bak det vakre, fascinerende bildet, er det ganske stilig å kunne si at det er laget på helt naturlig vis, ikke sant?","Og lad os være ærlige - når andre nysgerrigt spørger ind til hemmeligheden bag ens smukke, fascinerende billede, er det ret fedt at kunne sige, at det er lavet på helt naturlig vis.",188,181,35,33,nb_da,"Og lad os være helt ærlige - når andre spørger om hemmeligheden bag det smukke, fascinerende billede, er det ret smart at sige, at det er lavet på helt naturligt vis, ikke sandt?",50.68630865337095
nb,da,Rett til innsyn (registerutdrag) - rett til å få en bekreftelse på og informasjon om behandlingen av dine personopplysninger.,Ret til indsigt - en ret til at få bekræftelse af og information om behandlingen af dine personoplysninger.,125,107,19,18,nb_da,Retshåndhævelsestilladelser (registeruddrag) - ret til at få bekræftelse af og information om dine personlige oplysninger.,45.78987865106251
nb,da,Smykket som du nå sitter og ser på er laget av messing og belagt med et fint blankt belegg.,"Smykket, som du i øjeblikket sidder og kigger på, er lavet af messing og belagt med en fin blank belægning.",91,107,19,20,nb_da,"Smykkede, som du nu sidder og kigger på er lavet af messing og belagt med et rart blankt belægning.",43.71797895383679
nb,da,Slik så min trening ut i dag.,Sådan ser min træning ud lige nu,29,32,7,7,nb_da,Sådan så min træning ud i dag.,22.089591134157878
nb,da,Når betennelsen ikke går ned er faren større.,"Når inflammation ikke forsvinder, er faren større.",45,50,8,7,nb_da,"Når betenelsen ikke går ned, er faderen større.",13.134549472120794
nb,da,"I folketroen var rektor for denne skolen nemlig djevelen selv, og han forlangte én fra hvert kull som sin andel, enten den som var sist uteksaminert, eller valgt ved loddtrekning.","I folketroen var rektor for denne skole nemlig selve djævelen, og han forlangte én fra hvert kuld som sin andel; enten den sidst udeksaminerede, eller en, der blev valgt ved lodtrækning.",179,186,30,31,nb_da,"I folketroen var rsektoren for denne skole nemlig djævelen selv, og han forlangte én fra hvert kul som sin andel, enten den der var sidst udeksamineret, eller valgt ved ludtrækning.",34.58993655617658
nb,da,Liverpool må uansett klare seg uten et par av sine stjernespillere.,Liverpool vil dog næppe slippe deres stjerneangriber uden kamp.,67,63,11,9,nb_da,Liverpool skal helt klart klare sig uden et par af sine stjerner.,4.065425428798724
nb,da,"Du kan være i smerte, kolikk, irritabel, trist eller trøtt, og den andre personen må respektere det!","Du kan være i smerte, kolik, irritabel, trist eller træt, og den anden person skal respektere det!",100,98,17,17,nb_da,"Du kan være i smerte, kolik, irritabel, trist eller træt, og den anden person skal respektere det!",100.00000000000004
nb,da,Nyt å studere på et av verdens eldste universiteter.,Nyd at studere på et af verdens ældste universiteter.,52,53,9,9,nb_da,At studere på et af verdens ældste universiteter.,77.25505949016376
nb,da,Tidligere delte jeg Ambers personlige historie om hvordan hun bestod CPA-eksamen og ble regnskapsfører.,"Tidligere delte jeg Ambers personlige historie om, hvordan hun bestod CPA-eksamenen og blev en revisor.",103,103,14,15,nb_da,"Tidligere delte jeg Ambers personlige historie om, hvordan hun bestod CPA-eksamen og blev regnskabsfører.",66.68056050498205
nb,da,"Vinduene kan raskt bli skitne og det samme gjelder for gardinene, som bør få en tur i vaskemaskinen.","Vinduerne kan også hurtigt blive beskidte - det samme gælder gardinerne, som bør komme en tur i vaskemaskinen.",100,110,18,18,nb_da,"Vinduer kan hurtigt blive skidt og det samme gælder for gardinerne, som bør få en tur i vaskemaskinen.",39.03594390682206
nb,da,"19.7 Vilkårene og ditt forhold til Google under vilkårene skal reguleres av lovgivningen i den amerikanske delstaten California, uten at det tas hensyn til dens lovbestemmelseskonflikter.",19.7 Vilkårene og forholdet mellem dig og Google i henhold til Vilkårene er underlagt californisk ret uden hensyn til statens bestemmelser om konflikt mellem lovvalgsregler.,187,173,26,25,nb_da,"19.7vilkårene og dit forhold til Google under betingelserne reguleres af lovgivningen i den amerikanske delstat Californien, uden at det tages hensyn til dens lovbestemelseskonflikt.",4.085892079136997
nb,da,Det sentrale vil være at resultatene presenteres på en slik måte at andre forskere kan bygge videre på publikasjonens resultater.,Det centrale er at artiklen præsenterer sine resultater på en sådan måde at andre forskere kan bygge videre på dem.,129,115,20,20,nb_da,"Det centrale vil være, at resultaterne præsenteres på en sådan måde, at andre forskere kan bygge videre på publikationens resultater.",40.28998029112093
nb,da,Proffe sangere gjør ikke det.,Schlager sangerinden gør ikke.,29,30,5,4,nb_da,Proffe sange gør ikke det.,17.965205598154213
nb,da,- Du hadde Den store depresjonen i USA.,Det var under den store depression i Amerika.,39,45,8,8,nb_da,- Du havde den store depression i USA.,31.55984539112946
nb,da,Det er ikke nødvendig at nettstedet har vært søkemotor optimalisert.,"Det er ikke nødvendigt, at dit websted er blevet søgemaskineoptimeret.",68,70,10,10,nb_da,Dette sted behøver ikke at have været søgemaskinen optimal.,4.521356896113449
nb,da,"Selv om den digitale utviklingen har redusert behovet for fysisk post markant, er det fortsatt dokumenter som nødvendigvis må utveksles i papirformat.","Selvom den digitale udvikling har reduceret behovet for fysisk post markant, er der stadig dokumenter, som nødvendigvis må udveksles i papirformat.",150,147,22,21,nb_da,"Selv om den digitale udvikling har reduceret behovet for fysisk post markant, er der stadig dokumenter, som nødvendigvis skal udveksles i papirformat.",80.37775080641401
nb,da,Alle har rett til ikke å forstå noe.,Enhver har ret til ikke at forstå noget.,36,40,8,8,nb_da,Alle har ret til ikke at forstå noget.,86.33400213704509
nb,da,For mange havner imidlertid sex langt ned på prioriteringslisten:,"Der er dog mange kvinder, der sætter sex meget lavt på deres liste over prioriteter.",65,84,9,15,nb_da,For mange havner dog sex langt ned på prioriteringslister:,2.946837805727687
